"type","ID","pgn","color","move","piece","x","y","sq"
"livechess","1035193646","16...b6","black","16","pawn","b","6","b6"
"livechess","1035193646","17...Bb7","black","17","Bishop","b","7","b7"
"livechess","1035193646","18...gxf6","black","18","pawn","f","6","f6"
"livechess","1035193646","19...Kh8","black","19","King","h","8","h8"
"livechess","1035193646","20...e5","black","20","pawn","e","5","e5"
"livechess","1035193646","21...Kg7","black","21","King","g","7","g7"
"livechess","1035193646","22...Kh8","black","22","King","h","8","h8"
"livechess","1035277251","1.e3","white","1","pawn","e","3","e3"
"livechess","1035277251","2.Nf3","white","2","Knight","f","3","f3"
"livechess","1035277251","3.Bc4","white","3","Bishop","c","4","c4"
"livechess","1035277251","4.Ng5","white","4","Knight","g","5","g5"
"livechess","1035277251","5.Bb5","white","5","Bishop","b","5","b5"
"livechess","1035277251","6.Qf3","white","6","Queen","f","3","f3"
"livechess","1035277251","7.b3","white","7","pawn","b","3","b3"
"livechess","1035277251","8.Qg3","white","8","Queen","g","3","g3"
"livechess","1035277251","9.Qh4","white","9","Queen","h","4","h4"
"livechess","1035277251","10.Bb2","white","10","Bishop","b","2","b2"
"livechess","1035277251","11.f4","white","11","pawn","f","4","f4"
"livechess","1035277251","12.d3","white","12","pawn","d","3","d3"
"livechess","1035277251","13.fxg5","white","13","pawn","g","5","g5"
"livechess","1035277251","14.Qg3","white","14","Queen","g","3","g3"
"livechess","1035277251","15.h4","white","15","pawn","h","4","h4"
"livechess","1035277251","16.exf4","white","16","pawn","f","4","f4"
"livechess","1035277251","17.Qxg7","white","17","Queen","g","7","g7"
"livechess","1035277251","1...e5","black","1","pawn","e","5","e5"
"livechess","1035277251","2...Nc6","black","2","Knight","c","6","c6"
"livechess","1035277251","3...Nf6","black","3","Knight","f","6","f6"
"livechess","1035277251","4...d5","black","4","pawn","d","5","d5"
"livechess","1035277251","5...Be7","black","5","Bishop","e","7","e7"
"livechess","1035277251","6...O-O","black","6","King & Rook","multiple","1|8","O"
"livechess","1035277251","7...e4","black","7","pawn","e","4","e4"
"livechess","1035277251","8...Bd6","black","8","Bishop","d","6","d6"
"livechess","1035277251","9...h6","black","9","pawn","h","6","h6"
"livechess","1035277251","10...Be7","black","10","Bishop","e","7","e7"
"livechess","1035277251","11...Nh7","black","11","Knight","h","7","h7"
"livechess","1035277251","12...Nxg5","black","12","Knight","g","5","g5"
"livechess","1035277251","13...Bxg5","black","13","Bishop","g","5","g5"
"livechess","1035277251","14...f5","black","14","pawn","f","5","f5"
"livechess","1035277251","15...f4","black","15","pawn","f","4","f4"
"livechess","1035277251","16...Bxf4","black","16","Bishop","f","4","f4"
"livechess","1035281967","1.d4","white","1","pawn","d","4","d4"
"livechess","1035281967","2.e4","white","2","pawn","e","4","e4"
"livechess","1035281967","3.Bd3","white","3","Bishop","d","3","d3"
"livechess","1035281967","4.Ne2","white","4","Knight","e","2","e2"
"livechess","1035281967","5.O-O","white","5","King & Rook","multiple","1|8","O"
"livechess","1035281967","6.c3","white","6","pawn","c","3","c3"
"livechess","1035281967","7.Ng3","white","7","Knight","g","3","g3"
"livechess","1035281967","8.f4","white","8","pawn","f","4","f4"
"livechess","1035281967","9.f5","white","9","pawn","f","5","f5"
"livechess","1035281967","10.Bxh6","white","10","Bishop","h","6","h6"
"livechess","1035281967","11.Nxf5","white","11","Knight","f","5","f5"
"livechess","1035281967","12.Nd2","white","12","Knight","d","2","d2"
"livechess","1035281967","13.Ng3","white","13","Knight","g","3","g3"
"livechess","1035281967","14.Nf3","white","14","Knight","f","3","f3"
"livechess","1035281967","15.Kh1","white","15","King","h","1","h1"
"livechess","1035281967","16.Nxe4","white","16","Knight","e","4","e4"
"livechess","1035281967","17.Qd2","white","17","Queen","d","2","d2"
"livechess","1035281967","18.Rae1","white","18","Rook","e","1","e1"
"livechess","1035281967","19.Rxe1","white","19","Rook","e","1","e1"
"livechess","1035281967","20.Qxe1+","white","20","Queen","e","1","e1"
"livechess","1035281967","21.Ne5","white","21","Knight","e","5","e5"
"livechess","1035281967","22.Qh4","white","22","Queen","h","4","h4"
"livechess","1035281967","23.Nc4","white","23","Knight","c","4","c4"
"livechess","1035281967","24.Qe4","white","24","Queen","e","4","e4"
"livechess","1035281967","25.a4","white","25","pawn","a","4","a4"
"livechess","1035281967","26.b4","white","26","pawn","b","4","b4"
"livechess","1035281967","27.b5","white","27","pawn","b","5","b5"
"livechess","1035281967","28.Qf4+","white","28","Queen","f","4","f4"
"livechess","1035281967","29.h3","white","29","pawn","h","3","h3"
"livechess","1035281967","30.Kh2","white","30","King","h","2","h2"
"livechess","1035281967","31.Nd6+","white","31","Knight","d","6","d6"
"livechess","1035281967","32.d5","white","32","pawn","d","5","d5"
"livechess","1035281967","33.Nxb5+","white","33","Knight","b","5","b5"
"livechess","1035281967","34.Qc7+","white","34","Queen","c","7","c7"
"livechess","1035281967","35.Qa7","white","35","Queen","a","7","a7"
"livechess","1035281967","1...e6","black","1","pawn","e","6","e6"
"livechess","1035281967","2...b6","black","2","pawn","b","6","b6"
"livechess","1035281967","3...Bb7","black","3","Bishop","b","7","b7"
"livechess","1035281967","4...a5","black","4","pawn","a","5","a5"
"livechess","1035281967","5...Nc6","black","5","Knight","c","6","c6"
"livechess","1035281967","6...Nce7","black","6","Knight","e","7","e7"
"livechess","1035281967","7...Ng6","black","7","Knight","g","6","g6"
"livechess","1035281967","8...Nh6","black","8","Knight","h","6","h6"
"livechess","1035281967","9...exf5","black","9","pawn","f","5","f5"
"livechess","1035281967","10...gxh6","black","10","pawn","h","6","h6"
"livechess","1035281967","11...Qg5","black","11","Queen","g","5","g5"
"livechess","1035281967","12...Nf4","black","12","Knight","f","4","f4"
"livechess","1035281967","13...Nxd3","black","13","Knight","d","3","d3"
"livechess","1035281967","14...Qe3+","black","14","Queen","e","3","e3"
"livechess","1035281967","15...Bxe4","black","15","Bishop","e","4","e4"
"livechess","1035281967","16...Qxe4","black","16","Queen","e","4","e4"
"livechess","1035281967","17...Rg8","black","17","Rook","g","8","g8"
"livechess","1035281967","18...Nxe1","black","18","Knight","e","1","e1"
"livechess","1035281967","19...Qxe1+","black","19","Queen","e","1","e1"
"livechess","1035281967","20...Kd8","black","20","King","d","8","d8"
"livechess","1035281967","21...f6","black","21","pawn","f","6","f6"
"livechess","1035281967","22...Bg7","black","22","Bishop","g","7","g7"
"livechess","1035281967","23...Kc8","black","23","King","c","8","c8"
"livechess","1035281967","24...Rb8","black","24","Rook","b","8","b8"
"livechess","1035281967","25...c6","black","25","pawn","c","6","c6"
"livechess","1035281967","26...Kc7","black","26","King","c","7","c7"
"livechess","1035281967","27...Rbe8","black","27","Rook","e","8","e8"
"livechess","1035281967","28...Kb7","black","28","King","b","7","b7"
"livechess","1035281967","29...Re1+","black","29","Rook","e","1","e1"
"livechess","1035281967","30...Rf8","black","30","Rook","f","8","f8"
"livechess","1035281967","31...Ka7","black","31","King","a","7","a7"
"livechess","1035281967","32...cxb5","black","32","pawn","b","5","b5"
"livechess","1035281967","33...Kb7","black","33","King","b","7","b7"
"livechess","1035281967","34...Ka8","black","34","King","a","8","a8"
"livechess","1035953776","1.e3","white","1","pawn","e","3","e3"
"livechess","1035961955","1.d4","white","1","pawn","d","4","d4"
"livechess","1035961955","2.e3","white","2","pawn","e","3","e3"
"livechess","1035961955","3.Nf3","white","3","Knight","f","3","f3"
"livechess","1035961955","4.Be2","white","4","Bishop","e","2","e2"
"livechess","1035961955","5.Bd2","white","5","Bishop","d","2","d2"
"livechess","1035961955","6.c3","white","6","pawn","c","3","c3"
"livechess","1035961955","7.c4","white","7","pawn","c","4","c4"
"livechess","1035961955","8.Nc3","white","8","Knight","c","3","c3"
"livechess","1035961955","9.a3","white","9","pawn","a","3","a3"
"livechess","1035961955","10.Bxc3","white","10","Bishop","c","3","c3"
"livechess","1035961955","11.O-O","white","11","King & Rook","multiple","1|8","O"
"livechess","1035961955","12.Ne5","white","12","Knight","e","5","e5"
"livechess","1035961955","13.Bf3","white","13","Bishop","f","3","f3"
"livechess","1035961955","14.c5","white","14","pawn","c","5","c5"
"livechess","1035961955","15.Bxd5","white","15","Bishop","d","5","d5"
"livechess","1035961955","16.cxb6","white","16","pawn","b","6","b6"
"livechess","1035961955","17.Qf3","white","17","Queen","f","3","f3"
"livechess","1035961955","18.Bb4","white","18","Bishop","b","4","b4"
"livechess","1035961955","19.Qxf7+","white","19","Queen","f","7","f7"
"livechess","1035961955","20.Qe7+","white","20","Queen","e","7","e7"
"livechess","1035961955","21.Qd6+","white","21","Queen","d","6","d6"
"livechess","1035961955","22.Nf7+","white","22","Knight","f","7","f7"
"livechess","1035961955","23.Qe7","white","23","Queen","e","7","e7"
"livechess","1035961955","1...e6","black","1","pawn","e","6","e6"
"livechess","1035961955","2...Qg5","black","2","Queen","g","5","g5"
"livechess","1035961955","3...Qh5","black","3","Queen","h","5","h5"
"livechess","1035961955","4...Qa5+","black","4","Queen","a","5","a5"
"livechess","1035961955","5...Bb4","black","5","Bishop","b","4","b4"
"livechess","1035961955","6...Bd6","black","6","Bishop","d","6","d6"
"livechess","1035961955","7...Bb4","black","7","Bishop","b","4","b4"
"livechess","1035961955","8...b6","black","8","pawn","b","6","b6"
"livechess","1035961955","9...Bxc3","black","9","Bishop","c","3","c3"
"livechess","1035961955","10...Qa6","black","10","Queen","a","6","a6"
"livechess","1035961955","11...Qb7","black","11","Queen","b","7","b7"
"livechess","1035961955","12...Nf6","black","12","Knight","f","6","f6"
"livechess","1035961955","13...c6","black","13","pawn","c","6","c6"
"livechess","1035961955","14...Nd5","black","14","Knight","d","5","d5"
"livechess","1035961955","15...cxd5","black","15","pawn","d","5","d5"
"livechess","1035961955","16...axb6","black","16","pawn","b","6","b6"
"livechess","1035961955","17...Rf8","black","17","Rook","f","8","f8"
"livechess","1035961955","18...Rh8","black","18","Rook","h","8","h8"
"livechess","1035961955","19...Kd8","black","19","King","d","8","d8"
"livechess","1035961955","20...Kc7","black","20","King","c","7","c7"
"livechess","1035961955","21...Kd8","black","21","King","d","8","d8"
"livechess","1035961955","22...Ke8","black","22","King","e","8","e8"
"livechess","1035967391","1.d4","white","1","pawn","d","4","d4"
"livechess","1035967391","2.c4","white","2","pawn","c","4","c4"
"livechess","1035967391","3.Nf3","white","3","Knight","f","3","f3"
"livechess","1035967391","4.g3","white","4","pawn","g","3","g3"
"livechess","1035967391","5.Bg2","white","5","Bishop","g","2","g2"
"livechess","1035967391","6.O-O","white","6","King & Rook","multiple","1|8","O"
"livechess","1035967391","7.Nc3","white","7","Knight","c","3","c3"
"livechess","1035967391","8.Qc2","white","8","Queen","c","2","c2"
"livechess","1035967391","9.e4","white","9","pawn","e","4","e4"
"livechess","1035967391","10.e5","white","10","pawn","e","5","e5"
"livechess","1035967391","11.dxe5","white","11","pawn","e","5","e5"
"livechess","1035967391","12.Nb5","white","12","Knight","b","5","b5"
"livechess","1035967391","13.Nd6+","white","13","Knight","d","6","d6"
"livechess","1035967391","14.Nxb7","white","14","Knight","b","7","b7"
"livechess","1035967391","15.Nd6","white","15","Knight","d","6","d6"
"livechess","1035967391","16.exf6+","white","16","pawn","f","6","f6"
"livechess","1035967391","17.Bg5","white","17","Bishop","g","5","g5"
"livechess","1035967391","1...e6","black","1","pawn","e","6","e6"
"livechess","1035967391","2...Nc6","black","2","Knight","c","6","c6"
"livechess","1035967391","3...b6","black","3","pawn","b","6","b6"
"livechess","1035967391","4...Bb7","black","4","Bishop","b","7","b7"
"livechess","1035967391","5...Nce7","black","5","Knight","e","7","e7"
"livechess","1035967391","6...Nf6","black","6","Knight","f","6","f6"
"livechess","1035967391","7...Ng6","black","7","Knight","g","6","g6"
"livechess","1035967391","8...Bd6","black","8","Bishop","d","6","d6"
"livechess","1035967391","9...c5","black","9","pawn","c","5","c5"
"livechess","1035967391","10...Bxe5","black","10","Bishop","e","5","e5"
"livechess","1035967391","11...Ng8","black","11","Knight","g","8","g8"
"livechess","1035967391","12...f6","black","12","pawn","f","6","f6"
"livechess","1035967391","13...Ke7","black","13","King","e","7","e7"
"livechess","1035967391","14...Qc7","black","14","Queen","c","7","c7"
"livechess","1035967391","15...Nh6","black","15","Knight","h","6","h6"
"livechess","1035967391","16...Kxf6","black","16","King","f","6","f6"
"livechess","1035984510","1.e3","white","1","pawn","e","3","e3"
"livechess","1035984510","2.Qg4","white","2","Queen","g","4","g4"
"livechess","1035984510","3.Qa4","white","3","Queen","a","4","a4"
"livechess","1035984510","4.Nc3","white","4","Knight","c","3","c3"
"livechess","1035984510","5.b3","white","5","pawn","b","3","b3"
"livechess","1035984510","6.Bb2","white","6","Bishop","b","2","b2"
"livechess","1035984510","7.b4","white","7","pawn","b","4","b4"
"livechess","1035984510","8.Qb3","white","8","Queen","b","3","b3"
"livechess","1035984510","9.a3","white","9","pawn","a","3","a3"
"livechess","1035984510","10.Nf3","white","10","Knight","f","3","f3"
"livechess","1035984510","11.Bxb5","white","11","Bishop","b","5","b5"
"livechess","1035984510","12.Nxb5","white","12","Knight","b","5","b5"
"livechess","1035984510","13.Ne5","white","13","Knight","e","5","e5"
"livechess","1035984510","14.Bxe5","white","14","Bishop","e","5","e5"
"livechess","1035984510","15.Nc7","white","15","Knight","c","7","c7"
"livechess","1035984510","16.Bd4","white","16","Bishop","d","4","d4"
"livechess","1035984510","17.Nb5","white","17","Knight","b","5","b5"
"livechess","1035984510","18.Nxa7","white","18","Knight","a","7","a7"
"livechess","1035984510","19.Qxe3","white","19","Queen","e","3","e3"
"livechess","1035984510","20.Qg3","white","20","Queen","g","3","g3"
"livechess","1035984510","21.Qg5","white","21","Queen","g","5","g5"
"livechess","1035984510","22.Qb5","white","22","Queen","b","5","b5"
"livechess","1035984510","23.Nc6","white","23","Knight","c","6","c6"
"livechess","1035984510","24.Qxc6","white","24","Queen","c","6","c6"
"livechess","1035984510","25.g3","white","25","pawn","g","3","g3"
"livechess","1035984510","26.Kxf2","white","26","King","f","2","f2"
"livechess","1035984510","27.Ke2","white","27","King","e","2","e2"
"livechess","1035984510","28.Kd3","white","28","King","d","3","d3"
"livechess","1035984510","29.Kxd4","white","29","King","d","4","d4"
"livechess","1035984510","30.Kd3","white","30","King","d","3","d3"
"livechess","1035984510","31.Kc3","white","31","King","c","3","c3"
"livechess","1035984510","32.Kb3","white","32","King","b","3","b3"
"livechess","1035984510","33.Ka4","white","33","King","a","4","a4"
"livechess","1035984510","1...e5","black","1","pawn","e","5","e5"
"livechess","1035984510","2...Nf6","black","2","Knight","f","6","f6"
"livechess","1035984510","3...a6","black","3","pawn","a","6","a6"
"livechess","1035984510","4...Nc6","black","4","Knight","c","6","c6"
"livechess","1035984510","5...b6","black","5","pawn","b","6","b6"
"livechess","1035984510","6...Bb7","black","6","Bishop","b","7","b7"
"livechess","1035984510","7...b5","black","7","pawn","b","5","b5"
"livechess","1035984510","8...Be7","black","8","Bishop","e","7","e7"
"livechess","1035984510","9...O-O","black","9","King & Rook","multiple","1|8","O"
